450.450 15.927 90.000
451.000 15.960 82.100
451.550 15.994 92.500
452.100 16.029 67.600
452.650 16.063 85.200
453.200 16.096 110.000
453.750 16.129 129.000
454.300 16.162 92.600
454.850 16.196 110.000
455.400 16.231 94.600
455.950 16.266 128.000
456.500 16.299 111.000
457.050 16.334 96.200
457.600 16.369 129.000
458.150 16.404 147.000
458.700 16.440 117.000
459.250 16.478 122.000
459.800 16.516 138.000
460.350 16.553 110.000
460.900 16.589 142.000
461.450 16.626 163.000
462.000 16.665 144.000
462.550 16.705 171.000
463.100 16.744 143.000
463.650 16.784 153.000
464.200 16.825 150.000
464.750 16.867 148.000
465.300 16.907 162.000
465.850 16.947 172.000
466.400 16.986 177.000
466.950 17.025 220.000
467.500 17.066 224.000
468.050 17.105 225.000
468.600 17.148 193.000
469.150 17.190 257.000
469.700 17.233 238.000
470.250 17.275 221.000
470.800 17.318 238.000
471.350 17.361 301.000
471.900 17.407 259.000
472.450 17.453 263.000
473.000 17.499 291.000
473.550 17.545 311.000
474.100 17.586 344.000
474.650 17.630 332.000
475.200 17.676 257.000
475.750 17.720 250.000
476.300 17.764 269.000
476.850 17.810 259.000
477.400 17.857 279.000
477.950 17.903 326.000
478.500 17.949 301.000
479.050 17.993 248.000
479.600 18.037 288.000
480.150 18.082 306.000
480.700 18.128 360.000
481.250 18.174 423.000
481.800 18.219 332.000
482.350 18.266 323.000
482.900 18.312 425.000
483.450 18.361 402.000
484.000 18.405 331.000
484.550 18.449 398.000
485.100 18.493 343.000
485.650 18.540 390.000
486.200 18.586 361.000
486.750 18.632 399.000
487.300 18.678 472.000
488.400 18.769 437.000
488.950 18.815 363.000
489.500 18.862 586.000
490.050 18.908 365.000
490.600 18.953 375.000
491.150 19.001 330.000
491.700 19.049 334.000
492.250 19.093 354.000
492.800 19.139 434.000
493.350 19.185 402.000
493.900 19.226 371.000
494.450 19.272 431.000
495.000 19.317 392.000
495.550 19.365 357.000
496.100 19.411 370.000
496.650 19.458 355.000
497.200 19.506 396.000
497.750 19.555 427.000
498.300 19.603 451.000
498.850 19.652 499.000
499.400 19.700 494.000
499.950 19.746 490.000
500.500 19.790 555.000
501.050 19.834 459.000
501.600 19.881 563.000
502.150 19.931 500.000
502.700 19.979 400.000
503.250 20.026 470.000
503.800 20.072 445.000
504.350 20.118 391.000
504.900 20.163 431.000
505.450 20.210 533.000
506.000 20.257 576.000
506.550 20.304 527.000
507.100 20.352 445.000
507.650 20.401 479.000
508.200 20.450 414.000
508.750 20.496 417.000
509.300 20.541 477.000
509.850 20.587 496.000
510.400 20.635 417.000
510.950 20.683 568.000
511.500 20.731 601.000
512.050 20.776 540.000
512.600 20.823 493.000
513.150 20.870 432.000
513.700 20.918 486.000
514.250 20.965 422.000
514.800 21.015 587.000
515.350 21.062 566.000
515.900 21.109 691.000
516.450 21.155 531.000
517.000 21.201 488.000
517.550 21.250 488.000
518.100 21.300 598.000
518.650 21.346 646.000
519.200 21.390 552.000
519.750 21.435 748.000
520.300 21.482 618.000
520.850 21.531 725.000
521.400 21.578 830.000
521.950 21.626 695.000
522.500 21.676 695.000
523.050 21.724 729.000
523.600 21.770 701.000
524.150 21.815 772.000
524.700 21.859 729.000
525.250 21.907 678.000
525.800 21.953 681.000
526.350 22.002 715.000
526.900 22.050 680.000
527.450 22.099 695.000
528.000 22.150 966.000
528.550 22.199 989.000
529.100 22.244 983.000
529.650 22.295 996.000
530.200 22.345 952.000
530.750 22.389 925.000
531.300 22.436 890.000
531.850 22.483 893.000
532.400 22.529 938.000
532.950 22.577 1010.000
533.500 22.626 864.000
534.050 22.674 936.000
534.600 22.723 721.000
535.150 22.772 716.000
535.700 22.821 643.000
536.250 22.869 734.000
536.800 22.918 614.000
537.350 22.967 615.000
537.900 23.014 568.000
538.450 23.059 583.000
539.000 23.104 564.000
539.550 23.149 623.000
540.100 23.195 692.000
540.650 23.242 655.000
541.200 23.289 766.000
541.750 23.340 638.000
542.300 23.388 680.000
542.850 23.435 689.000
543.400 23.483 600.000
543.950 23.529 615.000
544.500 23.575 658.000
545.050 23.622 624.000
545.600 23.668 623.000
546.150 23.715 690.000
546.700 23.763 776.000
547.250 23.812 896.000
547.800 23.864 781.000
548.350 23.916 714.000
548.900 23.965 694.000
549.450 24.015 680.000
550.000 24.069 764.000
550.550 24.119 781.000
551.100 24.168 742.000
551.650 24.216 819.000
552.200 24.263 770.000
552.750 24.314 806.000
553.300 24.363 768.000
553.850 24.415 715.000
554.400 24.467 739.000
554.950 24.511 764.000
555.500 24.558 730.000
556.050 24.609 776.000
556.600 24.662 1240.000
557.150 24.714 1210.000
557.700 24.766 885.000
558.250 24.818 907.000
558.800 24.868 927.000
559.350 24.919 948.000
559.900 24.969 1040.000
560.450 25.020 871.000
561.000 25.072 928.000
561.550 25.123 997.000
562.100 25.173 864.000
562.650 25.223 970.000
563.200 25.276 952.000
563.750 25.330 1060.000
564.300 25.384 1020.000
564.850 25.435 961.000
565.400 25.487 1050.000
565.950 25.538 1190.000
566.500 25.589 977.000
567.050 25.640 1170.000
567.600 25.690 1160.000
568.150 25.743 1140.000
568.700 25.795 1160.000
569.250 25.847 1090.000
569.800 25.900 1090.000
570.350 25.950 1130.000
570.900 26.000 1100.000
571.450 26.053 1060.000
572.000 26.103 1060.000
572.550 26.154 1060.000
573.100 26.207 1370.000
573.650 26.257 1350.000
574.200 26.311 817.000
574.750 26.364 1260.000
575.300 26.413 1270.000
575.850 26.465 1340.000
577.500 26.620 312.000
578.050 26.674 369.000
578.600 26.727 401.000
579.150 26.777 323.000
579.700 26.828 380.000
580.250 26.880 369.000
580.800 26.933 318.000
581.350 26.985 364.000
581.900 27.037 378.000
582.450 27.090 335.000
583.000 27.142 274.000
583.550 27.192 209.000
584.100 27.240 201.000
584.650 27.287 213.000
594.000 28.119 686.000
594.550 28.170 541.000
595.100 28.224 513.000
595.650 28.275 401.000
596.200 28.324 386.000
596.750 28.373 384.000
597.300 28.419 399.000
597.850 28.465 439.000
598.400 28.512 439.000
598.950 28.560 493.000
599.500 28.608 357.000
600.050 28.658 374.000
600.600 28.709 384.000
601.150 28.759 548.000
601.700 28.809 344.000
602.250 28.859 396.000
602.800 28.908 389.000
603.350 28.956 400.000
603.900 29.004 369.000
604.450 29.052 410.000
605.000 29.099 359.000
605.550 29.145 428.000
606.100 29.192 431.000
606.650 29.236 435.000
607.200 29.283 401.000
607.750 29.328 450.000
608.300 29.375 547.000
608.850 29.425 522.000
609.400 29.474 422.000
609.950 29.523 454.000
610.500 29.570 508.000
611.050 29.618 495.000
611.600 29.665 462.000
612.150 29.711 520.000
612.700 29.758 582.000
613.250 29.808 613.000
613.800 29.862 608.000
614.350 29.915 581.000
614.900 29.967 729.000
615.450 30.020 593.000
616.000 30.071 662.000
616.550 30.124 660.000
617.100 30.177 647.000
617.650 30.227 636.000
618.200 30.277 537.000
618.750 30.330 579.000
619.300 30.380 491.000
619.850 30.431 420.000
620.400 30.483 458.000
620.950 30.534 459.000
624.250 30.837 388.000
624.800 30.884 366.000
625.350 30.933 476.000
625.900 30.983 473.000
626.450 31.032 475.000
627.000 31.085 568.000
627.550 31.141 489.000
628.100 31.194 475.000
628.650 31.247 531.000
629.200 31.303 503.000
629.750 31.356 488.000
630.300 31.408 434.000
630.850 31.459 424.000
631.400 31.511 468.000
631.950 31.564 516.000
632.500 31.618 597.000
633.050 31.673 300.000
633.600 31.725 308.000
634.150 31.773 319.000
634.700 31.821 325.000
635.250 31.871 311.000
635.800 31.919 309.000
636.350 31.965 488.000
636.900 32.012 320.000
637.450 32.055 385.000
638.000 32.104 303.000
638.550 32.154 341.000
639.100 32.203 371.000
639.650 32.253 290.000
640.200 32.302 279.000
640.750 32.350 362.000
641.300 32.399 331.000
641.850 32.448 356.000
642.400 32.496 411.000
642.950 32.545 351.000
643.500 32.598 491.000
644.050 32.652 466.000
644.600 32.707 476.000
645.150 32.761 435.000
645.700 32.816 379.000
646.250 32.869 408.000
646.800 32.921 354.000
647.350 32.973 342.000
647.900 33.024 321.000
648.450 33.073 344.000
649.000 33.121 312.000
649.550 33.168 305.000
650.100 33.215 381.000
650.650 33.262 339.000
651.200 33.309 272.000
651.750 33.355 263.000
652.300 33.404 264.000
652.850 33.453 273.000
653.400 33.502 287.000
653.950 33.551 282.000
654.500 33.599 305.000
655.050 33.648 339.000
655.600 33.699 290.000
656.150 33.750 271.000
659.450 34.077 386.000
660.000 34.130 315.000
660.550 34.181 379.000
661.100 34.234 294.000
661.650 34.287 314.000
662.200 34.342 278.000
662.750 34.395 314.000
663.300 34.445 301.000
663.850 34.494 279.000
664.400 34.545 256.000
664.950 34.591 248.000
665.500 34.640 203.000
666.050 34.688 200.000
666.600 34.736 205.000
667.150 34.785 201.000
667.700 34.832 203.000
668.250 34.879 209.000
668.800 34.928 196.000
669.350 34.977 192.000
669.900 35.024 256.000
670.450 35.069 186.000
671.000 35.117 211.000
671.550 35.167 210.000
672.100 35.214 279.000
672.650 35.260 216.000
673.200 35.307 207.000
673.750 35.356 209.000
674.300 35.406 208.000
674.850 35.454 207.000
675.400 35.501 226.000
675.950 35.551 215.000
676.500 35.602 208.000
677.050 35.650 213.000
677.600 35.698 230.000
678.150 35.746 275.000
678.700 35.798 227.000
679.250 35.848 289.000
679.800 35.903 238.000
680.350 35.952 270.000
680.900 36.001 244.000
681.450 36.051 281.000
682.000 36.101 216.000
682.550 36.154 179.000
683.100 36.206 234.000
683.650 36.258 248.000
684.200 36.308 190.000
684.750 36.357 196.000
685.300 36.406 246.000
685.850 36.456 242.000
686.400 36.506 231.000
686.950 36.555 204.000
687.500 36.604 218.000
688.050 36.655 230.000
688.600 36.705 170.000
689.150 36.755 205.000
689.700 36.807 248.000
690.250 36.859 179.000
690.800 36.911 178.000
691.350 36.961 170.000
691.900 37.007 150.000
692.450 37.051 226.000
693.000 37.100 187.000
693.550 37.149 172.000
694.100 37.198 177.000
694.650 37.244 147.000
695.200 37.290 156.000
695.750 37.337 183.000
696.300 37.384 145.000
696.850 37.431 155.000
697.400 37.480 155.000
697.950 37.525 156.000
698.500 37.571 222.000
699.050 37.613 259.000
699.600 37.656 157.000
700.150 37.697 163.000
700.700 37.737 154.000
701.250 37.779 146.000
701.800 37.819 176.000
702.350 37.858 152.000
702.900 37.899 161.000
703.450 37.945 167.000
704.000 37.992 181.000
704.550 38.039 145.000
705.100 38.082 157.000
705.650 38.124 176.000
706.200 38.169 146.000
706.750 38.215 148.000
707.300 38.263 144.000
707.850 38.306 137.000
708.400 38.351 136.000
708.950 38.395 142.000
709.500 38.439 155.000
710.050 38.484 142.000
710.600 38.529 137.000
711.150 38.572 188.000
711.700 38.616 153.000
712.250 38.660 169.000
712.800 38.704 146.000
713.350 38.751 184.000
713.900 38.798 169.000
714.450 38.842 170.000
715.000 38.886 151.000
715.550 38.931 151.000
716.100 38.976 147.000
716.650 39.023 154.000
717.200 39.069 178.000
717.750 39.111 197.000
718.300 39.161 224.000
718.850 39.211 216.000
719.400 39.261 207.000
719.950 39.312 235.000
720.500 39.362 290.000
721.050 39.413 312.000
721.600 39.463 272.000
722.150 39.515 338.000
722.700 39.569 269.000
723.250 39.625 300.000
723.800 39.680 285.000
724.350 39.732 258.000
724.900 39.787 274.000
725.450 39.838 353.000
726.000 39.890 266.000
726.550 39.940 337.000
727.100 39.990 322.000
727.650 40.039 328.000
728.200 40.089 285.000
728.750 40.138 302.000
729.300 40.188 354.000
729.850 40.241 310.000
730.400 40.293 297.000
730.950 40.345 322.000
731.500 40.394 305.000
732.050 40.441 262.000
732.600 40.490 291.000
733.150 40.543 331.000
733.700 40.597 293.000
734.250 40.651 330.000
734.800 40.705 290.000
735.350 40.759 345.000
735.900 40.812 306.000
736.450 40.865 274.000
737.000 40.920 289.000
737.550 40.972 303.000
738.100 41.023 320.000
738.650 41.073 334.000
739.200 41.123 280.000
739.750 41.174 255.000
740.300 41.223 249.000
740.850 41.269 234.000
741.400 41.317 226.000
741.950 41.366 315.000
742.500 41.416 292.000
743.050 41.469 304.000
743.600 41.516 263.000
744.150 41.569 240.000
744.700 41.620 241.000
745.250 41.674 313.000
745.800 41.725 286.000
746.350 41.777 312.000
746.900 41.832 311.000
747.450 41.885 303.000
748.000 41.940 282.000
748.550 41.995 356.000
749.100 42.050 365.000
749.650 42.106 336.000
750.200 42.161 354.000
750.750 42.215 274.000
751.300 42.268 259.000
751.850 42.319 347.000
752.400 42.371 352.000
752.950 42.423 315.000
753.500 42.473 305.000
754.050 42.522 279.000
754.600 42.573 275.000
755.150 42.625 249.000
755.700 42.674 283.000
756.250 42.726 253.000
756.800 42.777 232.000
757.350 42.827 209.000
757.900 42.876 249.000
758.450 42.922 222.000
759.000 42.969 210.000
759.550 43.017 217.000
760.100 43.064 201.000
760.650 43.110 179.000
761.200 43.157 183.000
761.750 43.205 202.000
762.300 43.252 228.000
762.850 43.303 214.000
763.400 43.354 235.000
763.950 43.400 237.000
764.500 43.447 221.000
765.050 43.495 278.000
765.600 43.546 218.000
766.150 43.597 224.000
766.700 43.647 238.000
767.250 43.696 235.000
767.800 43.746 219.000
768.350 43.796 229.000
768.900 43.849 239.000
769.450 43.902 323.342
770.000 43.954 259.376
770.550 44.005 294.479
771.100 44.058 301.980
771.650 44.112 230.096
772.200 44.166 315.542
772.750 44.221 244.126
773.300 44.276 268.843
773.850 44.330 229.461
774.400 44.382 191.732
774.950 44.431 225.584
775.500 44.482 213.105
776.050 44.535 203.034
776.600 44.588 254.431
777.150 44.641 243.839
777.700 44.692 205.087
778.250 44.743 160.084
778.800 44.794 131.762
779.350 44.845 114.369
779.900 44.896 165.310
780.450 44.946 106.103
781.000 44.996 90.265
781.550 45.046 116.539
782.100 45.095 156.661
782.650 45.143 120.126
783.200 45.189 128.192
783.750 45.237 101.997
784.300 45.284 115.677
784.850 45.331 88.459
785.400 45.377 72.177
785.950 45.424 112.968
786.500 45.470 144.909
787.050 45.517 166.694
787.600 45.562 89.058
788.150 45.606 88.611
788.700 45.652 92.458
789.250 45.697 75.464
789.800 45.742 75.136
790.350 45.785 38.139
790.900 45.827 73.878
791.450 45.870 69.323
792.000 45.912 94.271
792.550 45.951 92.910
793.100 45.992 55.370
793.650 46.036 96.802
794.200 46.080 66.367
794.750 46.124 52.777
795.300 46.165 52.583
795.850 46.210 55.231
796.400 46.254 44.550
796.950 46.298 58.468
797.500 46.341 41.828
798.050 46.384 78.955
798.600 46.427 54.223
799.150 46.466 36.502
799.700 46.504 59.343
800.250 46.542 53.867
801.350 46.624 65.119
801.900 46.666 54.197
802.450 46.707 106.746
803.000 46.748 64.369
803.550 46.794 58.801
804.100 46.840 113.731
804.650 46.885 87.200
805.200 46.930 84.418
805.750 46.975 86.860
806.300 47.020 99.803
806.850 47.065 129.814
807.400 47.111 102.175
807.950 47.158 114.053
808.500 47.203 86.608
809.050 47.246 80.685
809.600 47.289 104.715
810.150 47.334 78.151
810.700 47.380 84.569
811.250 47.428 91.902
811.800 47.474 90.627
812.350 47.522 75.142
812.900 47.569 93.397
813.450 47.616 85.487
814.000 47.664 121.847
814.550 47.710 116.261
815.100 47.755 130.285
815.650 47.803 156.106
816.200 47.852 136.749
816.750 47.900 284.818
817.300 47.950 300.832
817.850 48.005 228.443
818.400 48.058 275.049
818.950 48.111 294.844
819.500 48.165 237.038
820.050 48.217 307.789
820.600 48.268 327.759
821.150 48.318 330.818
821.700 48.367 436.271
822.250 48.414 211.048
822.800 48.461 225.484
823.350 48.510 224.353
825.550 48.712 315.664
826.100 48.766 242.389
826.650 48.819 199.622
827.200 48.867 255.694
827.750 48.915 203.439
828.300 48.962 216.699
828.850 49.012 252.758
829.400 49.063 334.223
829.950 49.115 258.433
830.500 49.167 232.366
831.050 49.218 346.325
832.700 49.375 195.346
833.250 49.426 178.696
833.800 49.477 233.779
834.350 49.526 288.794
834.900 49.575 211.288
835.450 49.624 252.075
836.000 49.673 212.617
838.200 49.869 341.134
838.750 49.918 289.508
839.300 49.970 223.060
839.850 50.022 198.026
840.400 50.071 278.730
840.950 50.118 238.685
841.500 50.166 208.796
842.050 50.212 270.640
844.250 50.411 167.500
844.800 50.458 102.994
848.650 50.798 88.278
849.200 50.846 80.665
849.750 50.896 100.795
850.300 50.945 104.305
850.850 50.993 98.113
851.400 51.041 100.037
851.950 51.092 86.141
852.500 51.143 116.333
853.050 51.193 145.793
853.600 51.242 97.620
854.150 51.291 97.092
854.700 51.339 92.192
855.250 51.387 123.736
855.800 51.436 146.292
856.350 51.483 107.867
856.900 51.528 110.177
857.450 51.575 122.782
858.000 51.622 114.350
858.550 51.671 118.855
859.100 51.719 105.686
859.650 51.765 155.029
860.200 51.811 144.172
860.750 51.854 116.467
861.300 51.901 85.501
861.850 51.947 89.272
862.400 51.990 65.671
862.950 52.032 111.000
863.500 52.075 111.533
864.050 52.117 48.739
864.600 52.163 78.246
865.150 52.212 53.256
865.700 52.258 60.216
866.250 52.305 113.248
866.800 52.352 174.539
867.350 52.398 51.764
869.000 52.535 48.028
869.550 52.580 60.212
870.650 52.668 73.485
871.200 52.713 48.695
871.750 52.757 67.951
872.300 52.799 42.593
872.850 52.843 46.183
873.400 52.888 85.826
873.950 52.935 153.146
874.500 52.982 88.992
875.050 53.026 63.203
875.600 53.067 75.864
876.150 53.110 74.010
876.700 53.153 51.976
877.250 53.195 41.319
877.800 53.237 52.863
878.350 53.278 40.779
878.900 53.318 62.125
879.450 53.359 43.325
880.000 53.399 29.815
880.550 53.440 30.360
881.100 53.482 47.619
881.650 53.526 59.685
882.200 53.571 36.230
882.750 53.617 44.620
883.300 53.666 62.586
883.850 53.714 49.398
884.400 53.761 65.527
884.950 53.804 63.216
885.500 53.848 66.474
886.050 53.893 83.182
886.600 53.938 66.869
887.150 53.984 67.972
887.700 54.031 106.936
888.250 54.078 95.511
888.800 54.125 89.159
889.350 54.169 83.862
889.900 54.213 118.295
890.450 54.256 119.930
891.000 54.301 138.151
891.550 54.347 99.090
892.100 54.396 105.163
892.650 54.445 168.025
893.200 54.495 172.152
893.750 54.544 150.344
894.300 54.594 179.662
894.850 54.645 129.055
895.400 54.697 165.474
895.950 54.748 122.121
896.500 54.797 145.161
897.050 54.843 116.839
897.600 54.890 130.921
898.150 54.937 112.423
898.700 54.982 109.295
899.250 55.027 151.129
899.800 55.074 226.849
900.350 55.122 220.765
900.900 55.168 174.749
901.450 55.216 192.560
902.000 55.264 157.928
902.550 55.310 170.259
903.100 55.358 169.248
903.650 55.409 260.689
904.200 55.458 165.821
904.750 55.505 187.811
905.300 55.554 208.021
905.850 55.603 280.645
906.400 55.654 216.138
906.950 55.707 210.358
907.500 55.761 190.288
908.050 55.813 245.663
908.600 55.864 253.627
909.150 55.918 230.786
909.700 55.971 207.583
910.250 56.023 308.449
910.800 56.076 229.470
912.450 56.226 197.806
913.000 56.275 254.086
913.550 56.326 231.136
914.100 56.376 237.104
914.650 56.424 172.689
915.200 56.474 224.825
915.750 56.523 202.953
916.300 56.571 187.614
916.850 56.618 198.629
917.400 56.669 150.433
917.950 56.716 164.876
918.500 56.766 141.514
919.050 56.812 160.384
919.600 56.858 98.995
920.150 56.903 103.725
920.700 56.948 146.705
921.250 56.994 106.781
921.800 57.041 79.930
922.350 57.086 65.923
922.900 57.130 77.786
923.450 57.172 202.285
924.000 57.216 120.966
924.550 57.258 85.870
925.100 57.300 64.263
925.650 57.346 142.006
926.200 57.395 93.277
926.750 57.443 95.435
927.300 57.488 66.554
927.850 57.532 82.744
928.400 57.578 87.421
928.950 57.625 74.611
929.500 57.669 74.948
930.050 57.713 76.746
930.600 57.760 76.867
931.150 57.809 129.021
931.700 57.857 89.613
932.250 57.904 64.807
932.800 57.949 71.257
933.350 57.994 54.985
933.900 58.039 68.719
934.450 58.081 57.249
935.000 58.127 52.004
935.550 58.170 43.968
936.100 58.212 34.439
936.650 58.254 40.891
937.200 58.297 55.402
937.750 58.338 54.977
938.300 58.379 47.366
938.850 58.422 54.056
939.400 58.467 240.474
939.950 58.511 36.391
940.500 58.552 45.082
941.050 58.592 37.809
941.600 58.633 40.445
942.150 58.676 52.352
942.700 58.718 37.910
943.250 58.760 45.870
943.800 58.803 46.304
944.350 58.847 42.996
944.900 58.892 51.566
945.450 58.936 40.956
946.000 58.980 42.766
946.550 59.024 52.598
947.100 59.067 65.807
947.650 59.110 69.471
948.200 59.153 53.821
948.750 59.201 44.437
949.300 59.242 42.279
949.850 59.286 82.469
950.400 59.333 83.712
950.950 59.381 65.828
951.500 59.426 40.916
952.050 59.469 65.274
952.600 59.514 70.487
953.150 59.560 73.031
953.700 59.606 94.379
954.250 59.651 68.863
954.800 59.700 67.968
955.350 59.747 73.279
955.900 59.791 72.823
956.450 59.835 96.282
957.000 59.879 123.208
957.550 59.925 135.074
958.100 59.972 147.649
958.650 60.020 187.699
959.200 60.068 151.454
959.750 60.116 182.864
960.300 60.166 239.328
