3152.565 755.438 117.585
3153.665 756.606 68.435
3154.773 757.731 119.670
3156.953 759.790 82.330
3158.065 760.984 176.665
3159.165 762.343 96.870
3160.265 763.718 64.825
3161.373 764.985 62.470
3162.465 766.199 100.760
3163.565 767.515 95.005
3164.665 769.023 97.975
3165.285 769.877 45.970
3166.865 771.865 28.565
3167.965 773.195 28.805
3169.065 774.656 24.240
3170.165 776.113 16.280
3171.265 777.493 29.445
3172.360 778.824 27.350
3173.465 780.167 33.540
3174.565 781.477 38.045
3175.665 782.813 44.155
3176.765 784.132 24.425
3178.965 786.668 19.900
3180.065 787.848 28.025
3181.185 789.003 32.085
3182.265 790.241 56.305
3183.360 791.568 108.160
3185.495 794.549 186.870
3186.665 796.392 817.000
3187.765 798.377 726.500
3188.865 800.520 1314.500
